,,,,,,,,,,
,,,,,Dữ liệu từ ngày: 29/01/2019 đến ngày: 11/04/2023,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Ngày,Tổng KLGD,Tổng GTGD,Vốn hóa TT,Đóng cửa,+/- giá,+/- % giá,Khớp lệnh,,,
,,,,,,,KL,GT,,
11/04/2023,"5,749,500","242,682","59,559","40,700",-300,-0.73,"2,852,300","115,640",,
10/04/2023,"10,616,296","436,606","59,998","41,000","2,000",5.13,"5,829,400","236,992",,
07/04/2023,"2,661,000","105,114","57,072","39,000",-100,-0.26,"2,032,200","78,830",,
06/04/2023,"2,531,100","101,826","57,218","39,100",-650,-1.64,"1,971,300","78,034",,
05/04/2023,"1,735,900","68,838","58,169","39,750",-50,-0.13,"1,735,900","68,838",,
04/04/2023,"3,133,300","124,141","58,242","39,800",800,2.05,"3,133,300","124,141",,
03/04/2023,"2,940,000","116,300","57,072","39,000",450,1.17,"2,112,100","82,191",,
31/03/2023,"3,474,400","138,678","56,413","38,550",-50,-0.13,"1,815,500","70,165",,
30/03/2023,"6,491,100","261,385","56,486","38,600",-100,-0.26,"2,665,800","103,133",,
29/03/2023,"2,806,304","112,151","56,633","38,700",-400,-1.02,"1,830,200","71,350",,
28/03/2023,"5,829,700","229,922","57,218","39,100","1,000",2.62,"4,198,400","163,615",,
27/03/2023,"3,170,100","122,613","55,755","38,100",150,0.4,"2,465,100","93,990",,
24/03/2023,"2,964,900","115,468","55,535","37,950",150,0.4,"1,729,500","65,558",,
23/03/2023,"2,890,500","113,804","55,316","37,800",-150,-0.4,"1,238,600","46,737",,
22/03/2023,"2,407,000","94,421","55,535","37,950",-550,-1.43,"1,507,000","57,386",,
21/03/2023,"3,378,100","133,988","56,340","38,500",400,1.05,"1,411,300","53,841",,
20/03/2023,"3,288,800","130,102","55,755","38,100","-1,300",-3.3,"2,298,600","88,365",,
17/03/2023,"1,372,278","55,109","57,657","39,400",,,"953,800","37,470",,
16/03/2023,"1,965,000","78,041","57,657","39,400",-600,-1.5,"1,665,000","65,201",,
15/03/2023,"2,271,700","90,968","58,535","40,000","1,400",3.63,"1,899,200","75,584",,
14/03/2023,"1,834,600","71,907","56,486","38,600",-800,-2.03,"1,611,600","62,508",,
13/03/2023,"1,349,100","53,562","57,657","39,400",-350,-0.88,"1,349,100","53,562",,
10/03/2023,"1,611,840","64,087","58,169","39,750",-250,-0.63,"1,573,000","62,425",,
09/03/2023,"2,796,410","113,280","58,535","40,000",600,1.52,"2,116,000","84,601",,
08/03/2023,"3,226,400","129,819","57,657","39,400",-300,-0.76,"2,029,100","78,994",,
07/03/2023,"1,618,818","64,466","58,096","39,700",300,0.76,"1,585,700","63,070",,
06/03/2023,"1,474,200","58,816","57,657","39,400",,,"1,474,200","58,816",,
03/03/2023,"1,878,100","74,682","57,657","39,400",-900,-2.23,"1,857,500","73,794",,
02/03/2023,"1,120,300","46,095","58,974","40,300",-500,-1.23,"868,900","35,121",,
01/03/2023,"1,904,100","77,413","59,706","40,800",800,2,"1,520,500","60,995",,
28/02/2023,"1,596,900","64,491","58,535","40,000",-500,-1.23,"1,567,900","63,235",,
27/02/2023,"2,238,200","92,586","59,267","40,500","-1,600",-3.8,"1,974,700","80,740",,
24/02/2023,"2,653,700","115,699","61,608","42,100",-900,-2.09,"1,625,600","68,406",,
23/02/2023,"4,749,300","213,697","62,925","43,000",,,"1,313,900","55,705",,
22/02/2023,"2,544,500","114,749","62,925","43,000","-1,500",-3.37,"1,644,500","71,909",,
21/02/2023,"1,405,600","62,983","65,120","44,500",200,0.45,"1,405,600","62,983",,
20/02/2023,"2,274,700","99,866","64,828","44,300","1,050",2.43,"1,874,700","81,366",,
17/02/2023,"2,236,500","100,418","63,291","43,250",-50,-0.12,"959,100","41,274",,
16/02/2023,"3,311,500","148,951","63,364","43,300",550,1.29,"944,200","40,765",,
15/02/2023,"2,903,400","129,282","62,559","42,750",250,0.59,"1,084,700","46,622",,
14/02/2023,"3,939,400","176,808","62,194","42,500",,,"803,200","34,268",,
13/02/2023,"3,560,500","155,196","62,194","42,500",400,0.95,"1,726,000","72,643",,
10/02/2023,"5,418,900","247,096","61,608","42,100","-1,900",-4.32,"2,032,500","87,766",,
09/02/2023,"4,760,100","221,961","64,389","44,000",-500,-1.12,"1,472,800","65,502",,
08/02/2023,"6,504,800","311,616","65,120","44,500","-1,200",-2.63,"1,647,000","74,312",,
07/02/2023,"12,989,700","627,747","66,876","45,700","-1,450",-3.08,"2,018,900","94,079",,
06/02/2023,"11,325,900","566,518","68,998","47,150",-650,-1.36,"2,653,000","123,333",,
03/02/2023,"13,283,465","674,564","69,949","47,800","-2,100",-4.21,"6,219,600","298,060",,
02/02/2023,"13,392,800","666,208","73,022","49,900","2,800",5.94,"4,860,800","237,151",,
01/02/2023,"10,006,500","473,104","68,925","47,100",600,1.29,"7,835,500","365,714",,
31/01/2023,"7,483,800","359,910","68,047","46,500",300,0.65,"2,723,800","124,766",,
30/01/2023,"3,206,700","147,228","67,608","46,200",300,0.65,"3,206,700","147,228",,
27/01/2023,"2,619,800","121,402","67,169","45,900",300,0.66,"2,479,800","115,018",,
19/01/2023,"3,493,900","159,259","66,730","45,600",650,1.45,"3,493,900","159,259",,
18/01/2023,"3,686,900","163,718","65,779","44,950","1,900",4.41,"3,686,900","163,718",,
17/01/2023,"2,760,600","118,435","62,998","43,050","1,150",2.74,"2,760,600","118,435",,
16/01/2023,"1,408,900","59,071","61,315","41,900",-150,-0.36,"1,408,900","59,071",,
13/01/2023,"1,129,500","47,758","61,535","42,050",-50,-0.12,"1,087,500","45,868",,
12/01/2023,"1,625,100","70,922","61,608","42,100",-450,-1.06,"986,100","41,847",,
11/01/2023,"1,961,200","85,312","62,267","42,550",350,0.83,"1,461,200","62,737",,
10/01/2023,"1,494,300","63,322","61,754","42,200",200,0.48,"1,424,300","60,312",,
09/01/2023,"2,663,500","113,344","61,462","42,000","-1,150",-2.67,"2,663,500","113,344",,
06/01/2023,"1,977,500","87,212","63,145","43,150",-450,-1.03,"1,507,500","65,542",,
05/01/2023,"1,602,800","71,338","63,803","43,600",100,0.23,"1,102,800","48,088",,
04/01/2023,"1,872,700","82,270","63,657","43,500",-450,-1.02,"1,872,700","82,270",,
03/01/2023,"1,998,900","87,019","64,315","43,950","1,050",2.45,"1,998,900","87,019",,
30/12/2022,"2,652,400","116,386","62,779","42,900",,,"1,652,400","70,486",,
29/12/2022,"1,512,100","65,387","62,779","42,900",-100,-0.23,"1,212,100","51,587",,
28/12/2022,"3,129,600","140,725","62,925","43,000",-800,-1.83,"1,389,600","59,206",,
27/12/2022,"2,455,100","104,127","64,096","43,800","1,200",2.82,"2,324,700","98,187",,
26/12/2022,"7,809,500","369,520","62,340","42,600","-3,200",-6.99,"2,559,500","112,270",,
23/12/2022,"2,651,400","125,594","67,023","45,800",-700,-1.51,"1,584,400","72,511",,
22/12/2022,"2,255,800","106,189","68,047","46,500",100,0.22,"1,519,800","69,852",,
21/12/2022,"2,096,100","95,896","67,901","46,400",-100,-0.22,"2,052,300","93,717",,
20/12/2022,"3,401,500","154,737","68,047","46,500",-650,-1.38,"3,352,500","152,588",,
19/12/2022,"3,782,800","181,066","68,998","47,150",-700,-1.46,"3,782,800","181,066",,
16/12/2022,"3,003,400","141,518","70,031","47,850",850,1.81,"3,003,400","141,518",,
15/12/2022,"2,539,400","119,226","68,787","47,000",550,1.18,"2,539,400","119,226",,
14/12/2022,"2,240,600","104,038","67,982","46,450",50,0.11,"2,187,800","101,588",,
13/12/2022,"2,745,200","127,450","67,909","46,400",500,1.09,"1,956,200","88,710",,
12/12/2022,"3,474,400","161,252","67,177","45,900",-300,-0.65,"3,474,400","161,252",,
09/12/2022,"1,675,300","76,958","67,616","46,200",200,0.43,"1,675,300","76,958",,
08/12/2022,"2,677,700","123,694","67,323","46,000","1,150",2.56,"2,626,500","121,239",,
07/12/2022,"2,930,100","129,803","65,640","44,850",500,1.13,"2,930,100","129,803",,
06/12/2022,"4,561,500","211,632","64,909","44,350","-3,250",-6.83,"4,093,900","187,831",,
05/12/2022,"4,646,000","224,504","69,665","47,600",600,1.28,"4,146,000","199,404",,
02/12/2022,"7,064,800","319,760","68,787","47,000","2,950",6.7,"6,464,800","291,500",,
01/12/2022,"5,985,800","265,394","64,469","44,050",-50,-0.11,"5,855,800","259,505",,
30/11/2022,"3,777,700","166,758","64,543","44,100","1,300",3.04,"3,777,700","166,758",,
29/11/2022,"5,518,600","230,144","62,640","42,800","2,650",6.6,"5,268,600","219,686",,
28/11/2022,"4,322,000","171,796","58,762","40,150","2,350",6.22,"4,322,000","171,796",,
25/11/2022,"3,195,300","121,714","55,322","37,800",100,0.27,"2,595,300","97,534",,
24/11/2022,"13,684,600","549,341","55,176","37,700","-2,800",-6.91,"7,862,600","297,248",,
23/11/2022,"1,510,200","61,081","59,274","40,500",300,0.75,"1,510,200","61,081",,
22/11/2022,"3,707,900","150,610","58,835","40,200",-450,-1.11,"3,707,900","150,610",,
21/11/2022,"1,862,800","77,053","59,493","40,650","-1,500",-3.56,"1,762,800","72,543",,
18/11/2022,"4,447,700","183,266","61,689","42,150",350,0.84,"4,367,700","179,690",,
17/11/2022,"3,201,200","134,838","61,176","41,800","1,350",3.34,"2,857,700","119,982",,
16/11/2022,"9,358,100","345,551","59,201","40,450","2,600",6.87,"8,555,200","313,074",,
15/11/2022,"4,327,900","171,842","55,395","37,850","-2,800",-6.89,"2,983,600","113,432",,
14/11/2022,"3,561,900","147,231","59,493","40,650","-2,350",-5.47,"3,514,300","145,041",,
11/11/2022,"3,645,900","158,752","62,933","43,000",650,1.53,"3,565,100","155,092",,
10/11/2022,"3,670,600","157,639","61,981","42,350","-3,150",-6.92,"3,670,600","157,639",,
09/11/2022,"2,234,900","101,397","66,592","45,500",900,2.02,"2,156,900","97,699",,
08/11/2022,"4,153,800","181,190","65,274","44,600","1,750",4.08,"4,117,000","179,505",,
07/11/2022,"6,474,200","288,737","62,713","42,850","-3,200",-6.95,"5,344,200","233,084",,
04/11/2022,"6,372,900","300,217","67,397","46,050","-3,450",-6.97,"5,742,900","266,890",,
03/11/2022,"2,640,000","130,341","72,446","49,500","1,500",3.13,"2,600,000","128,289",,
02/11/2022,"4,983,700","243,102","70,250","48,000","-2,100",-4.19,"4,317,000","207,486",,
01/11/2022,"2,039,200","104,349","73,324","50,100","-1,500",-2.91,"1,999,200","102,141",,
31/10/2022,"5,555,500","290,671","75,519","51,600","-1,600",-3.01,"3,903,900","196,825",,
28/10/2022,"1,865,000","99,843","77,861","53,200",-100,-0.19,"1,802,000","96,304",,
27/10/2022,"3,311,200","174,723","78,007","53,300","1,400",2.7,"2,990,400","156,919",,
26/10/2022,"2,405,200","125,458","75,958","51,900",-100,-0.19,"1,528,200","78,837",,
25/10/2022,"4,670,700","239,065","76,113","52,000","1,400",2.77,"4,400,700","224,803",,
24/10/2022,"6,018,000","317,945","74,064","50,600","-3,800",-6.99,"4,828,000","248,687",,
21/10/2022,"8,142,300","477,637","79,626","54,400","-4,000",-6.85,"4,238,200","235,083",,
20/10/2022,"1,936,900","113,706","85,481","58,400",-600,-1.02,"1,811,200","105,864",,
19/10/2022,"1,537,400","90,741","86,359","59,000",,,"1,407,400","82,817",,
18/10/2022,"2,408,900","144,052","86,359","59,000",100,0.17,"2,054,300","121,862",,
17/10/2022,"2,810,800","164,999","86,212","58,900","-1,000",-1.67,"2,674,800","156,870",,
14/10/2022,"3,209,900","191,248","87,676","59,900","2,300",3.99,"2,989,900","177,696",,
13/10/2022,"1,986,100","114,490","84,310","57,600",100,0.17,"1,531,100","87,879",,
12/10/2022,"2,886,100","166,592","84,163","57,500","2,100",3.79,"2,886,100","166,592",,
11/10/2022,"2,967,300","167,097","81,090","55,400","-1,700",-2.98,"2,333,500","129,371",,
10/10/2022,"3,969,100","219,921","83,578","57,100","3,100",5.74,"3,911,600","216,816",,
07/10/2022,"8,527,200","489,498","79,040","54,000","-4,000",-6.9,"5,573,700","306,381",,
06/10/2022,"3,922,900","239,349","84,895","58,000","-4,200",-6.75,"3,170,300","189,815",,
05/10/2022,"2,192,200","136,800","91,043","62,200","1,200",1.97,"2,124,200","132,544",,
04/10/2022,"4,254,500","258,729","89,286","61,000","1,400",2.35,"4,024,500","244,495",,
03/10/2022,"4,252,600","260,522","87,237","59,600","-4,400",-6.88,"4,026,100","245,836",,
30/09/2022,"5,747,900","366,254","93,677","64,000",,,"4,371,100","275,158",,
29/09/2022,"2,545,200","165,458","93,677","64,000","-1,000",-1.54,"2,545,200","165,458",,
28/09/2022,"2,757,200","181,356","95,141","65,000","-2,100",-3.13,"2,724,500","179,096",,
27/09/2022,"2,741,100","188,098","98,215","67,100",-900,-1.32,"1,536,300","103,379",,
26/09/2022,"5,349,300","357,700","99,532","68,000","-1,400",-2.02,"5,240,200","350,172",,
23/09/2022,"5,420,296","384,808","101,581","69,400",-700,-1,"2,717,600","188,382",,
22/09/2022,"5,551,400","388,823","102,606","70,100",100,0.14,"4,254,200","294,426",,
21/09/2022,"3,366,200","237,782","102,460","70,000","-1,700",-2.37,"3,106,200","218,282",,
20/09/2022,"3,380,900","238,116","104,948","71,700","1,200",1.7,"3,380,900","238,116",,
19/09/2022,"4,845,600","346,378","103,192","70,500","-1,500",-2.08,"4,171,600","296,333",,
16/09/2022,"4,479,700","324,944","105,387","72,000","-1,900",-2.57,"4,279,700","309,524",,
15/09/2022,"4,071,600","303,982","108,168","73,900",200,0.27,"3,182,500","235,694",,
14/09/2022,"3,955,200","290,102","107,875","73,700",-400,-0.54,"3,704,500","270,706",,
13/09/2022,"2,158,200","160,228","108,461","74,100",100,0.14,"1,957,900","144,711",,
12/09/2022,"7,347,100","543,544","108,315","74,000","2,000",2.78,"7,347,100","543,544",,
09/09/2022,"2,826,308","201,419","105,387","72,000",500,0.7,"2,784,800","198,659",,
08/09/2022,"4,196,100","300,471","104,655","71,500",800,1.13,"3,748,300","267,231",,
07/09/2022,"5,883,400","421,895","103,484","70,700","-2,200",-3.02,"5,672,100","405,722",,
06/09/2022,"2,623,900","191,090","106,704","72,900",400,0.55,"2,599,300","189,183",,
05/09/2022,"2,747,600","200,964","106,119","72,500","-1,500",-2.03,"2,694,200","196,933",,
31/08/2022,"5,018,200","368,060","108,315","74,000",700,0.95,"4,620,000","337,888",,
30/08/2022,"4,835,400","358,650","107,290","73,300",-700,-0.95,"4,227,200","311,762",,
29/08/2022,"9,374,800","681,253","108,315","74,000","1,800",2.49,"7,689,600","554,713",,
26/08/2022,"10,847,500","778,223","105,680","72,200","3,800",5.56,"10,847,500","778,223",,
25/08/2022,"5,301,400","361,564","100,118","68,400","1,600",2.4,"5,153,200","350,983",,
24/08/2022,"2,451,000","164,511","97,776","66,800",-100,-0.15,"2,219,300","148,021",,
23/08/2022,"4,463,200","300,575","97,922","66,900",400,0.6,"4,014,500","269,543",,
22/08/2022,"5,855,600","387,056","97,337","66,500","2,400",3.74,"5,855,600","387,056",,
19/08/2022,"2,866,400","185,974","93,824","64,100",-400,-0.62,"2,276,400","146,364",,
18/08/2022,"4,463,200","290,981","94,409","64,500",-500,-0.77,"4,073,800","264,345",,
17/08/2022,"2,548,800","167,872","95,141","65,000","-1,000",-1.52,"2,518,800","165,757",,
16/08/2022,"4,322,478","287,262","96,605","66,000","1,000",1.54,"3,910,700","258,971",,
15/08/2022,"5,610,900","359,890","95,141","65,000","2,000",3.17,"4,433,600","283,964",,
12/08/2022,"2,649,300","166,922","92,214","63,000",,,"2,419,300","152,161",,
11/08/2022,"3,172,300","202,178","92,214","63,000",-600,-0.94,"2,719,100","172,536",,
10/08/2022,"2,521,000","161,054","93,092","63,600",300,0.47,"1,974,900","125,977",,
09/08/2022,"3,532,200","223,736","92,653","63,300",400,0.64,"2,806,100","177,658",,
08/08/2022,"3,369,300","211,135","92,067","62,900",200,0.32,"2,490,100","155,973",,
05/08/2022,"3,892,800","244,963","91,775","62,700",,,"2,712,000","170,488",,
04/08/2022,"4,744,300","296,759","91,775","62,700",900,1.46,"4,344,000","271,604",,
03/08/2022,"3,734,700","231,735","90,457","61,800",-200,-0.32,"2,660,300","164,048",,
02/08/2022,"2,152,500","133,495","90,750","62,000",700,1.14,"2,121,500","131,526",,
01/08/2022,"4,232,500","258,248","89,725","61,300",300,0.49,"3,256,100","197,640",,
29/07/2022,"4,317,000","266,586","89,286","61,000","-1,000",-1.61,"3,375,000","206,612",,
28/07/2022,"2,689,600","169,272","90,750","62,000",-100,-0.16,"1,950,500","121,970",,
27/07/2022,"3,654,000","227,350","90,896","62,100",-900,-1.43,"1,866,300","114,613",,
26/07/2022,"2,384,400","151,635","92,214","63,000",-300,-0.47,"1,808,800","114,640",,
25/07/2022,"5,874,900","375,929","92,653","63,300","-1,200",-1.86,"4,019,200","256,635",,
22/07/2022,"5,933,100","386,068","94,409","64,500",400,0.62,"5,454,700","354,719",,
21/07/2022,"5,328,300","336,628","93,824","64,100","2,900",4.74,"5,004,300","316,161",,
20/07/2022,"7,993,100","485,133","89,579","61,200","1,200",2,"7,377,800","448,199",,
19/07/2022,"2,356,000","141,962","87,823","60,000","-1,000",-1.64,"2,118,000","127,622",,
18/07/2022,"2,540,800","155,871","89,286","61,000",-500,-0.81,"2,540,800","155,871",,
15/07/2022,"3,080,300","191,260","90,018","61,500","-1,100",-1.76,"3,080,300","191,260",,
14/07/2022,"2,134,700","133,972","91,628","62,600","-1,000",-1.57,"2,134,700","133,972",,
13/07/2022,"3,311,900","208,704","93,092","63,600",-800,-1.24,"3,099,000","195,289",,
12/07/2022,"1,606,300","103,067","94,263","64,400",-100,-0.16,"1,606,300","103,067",,
11/07/2022,"1,740,900","111,980","94,409","64,500",-500,-0.77,"1,370,100","88,136",,
08/07/2022,"2,586,800","168,821","95,141","65,000","1,000",1.56,"2,586,800","168,821",,
07/07/2022,"1,590,000","101,960","93,677","64,000",,,"1,590,000","101,960",,
06/07/2022,"2,556,300","167,174","93,677","64,000","-1,500",-2.29,"2,398,000","156,894",,
05/07/2022,"3,983,400","262,941","95,873","65,500","-2,300",-3.39,"3,983,400","262,941",,
04/07/2022,"5,181,500","353,967","99,240","67,800","-2,500",-3.56,"5,181,500","353,967",,
01/07/2022,"3,285,200","230,114","102,899","70,300","-1,200",-1.68,"3,285,200","230,114",,
30/06/2022,"2,713,200","194,931","104,655","71,500","-1,500",-2.05,"2,401,100","172,510",,
29/06/2022,"4,061,200","294,809","106,851","73,000",200,0.27,"3,154,200","228,829",,
28/06/2022,"4,788,800","344,187","106,558","72,800","1,300",1.82,"4,121,400","295,834",,
27/06/2022,"3,160,200","226,692","104,655","71,500",-400,-0.56,"3,160,200","226,692",,
24/06/2022,"3,516,400","255,298","105,241","71,900",-600,-0.83,"2,716,400","197,380",,
23/06/2022,"4,908,000","349,883","106,119","72,500","2,700",3.87,"4,908,000","349,883",,
22/06/2022,"4,667,200","340,340","51,083","69,800","-3,700",-5.03,"3,815,800","277,680",,
21/06/2022,"3,553,300","263,566","53,791","73,500",-400,-0.54,"3,368,300","249,825",,
20/06/2022,"4,804,900","362,047","54,084","73,900","-3,800",-4.89,"4,483,400","337,840",,
17/06/2022,"4,945,600","385,918","56,865","77,700","-1,300",-1.65,"3,500,500","272,821",,
16/06/2022,"6,715,400","527,404","57,817","79,000","5,100",6.9,"6,038,900","473,960",,
15/06/2022,"3,550,700","521,541","108,095","147,700","4,200",2.93,"2,560,200","373,991",,
14/06/2022,"2,786,200","398,038","105,021","143,500","3,500",2.5,"1,606,100","227,373",,
13/06/2022,"4,129,500","598,526","102,460","140,000","-10,000",-6.67,"3,229,000","463,664",,
10/06/2022,"2,042,200","311,830","109,778","150,000","-2,800",-1.83,"1,940,500","295,761",,
09/06/2022,"1,340,200","205,393","111,827","152,800",-600,-0.39,"1,131,100","172,448",,
08/06/2022,"2,256,200","350,027","112,267","153,400",400,0.26,"2,076,800","321,755",,
07/06/2022,"1,845,100","279,691","111,974","153,000",-700,-0.46,"1,845,100","279,691",,
06/06/2022,"2,317,240","358,831","113,218","154,700","1,500",0.98,"1,887,900","293,558",,
03/06/2022,"1,839,100","279,990","112,120","153,200","5,500",3.72,"1,668,100","253,485",,
02/06/2022,"2,058,300","306,082","108,095","147,700","2,200",1.51,"1,806,000","268,844",,
01/06/2022,"1,087,400","158,410","106,485","145,500",600,0.41,"1,058,700","153,961",,
31/05/2022,"1,258,200","187,239","106,046","144,900",-300,-0.21,"739,500","106,685",,
30/05/2022,"1,613,800","238,733","106,265","145,200","-1,500",-1.02,"1,262,200","183,567",,
27/05/2022,"2,550,700","369,277","107,363","146,700","7,700",5.54,"2,550,700","369,277",,
26/05/2022,"1,206,600","172,898","101,728","139,000",,,"716,100","99,961",,
25/05/2022,"1,558,000","213,598","101,728","139,000","6,000",4.51,"1,558,000","213,598",,
24/05/2022,"577,700","76,039","97,359","133,000","2,200",1.68,"577,700","76,039",,
23/05/2022,"1,137,200","157,272","95,749","130,800","-3,200",-2.39,"542,100","71,994",,
20/05/2022,"945,300","127,404","98,091","134,000","1,000",0.75,"869,200","116,575",,
19/05/2022,"839,200","110,730","97,359","133,000",-500,-0.37,"839,200","110,730",,
18/05/2022,"805,600","105,969","97,725","133,500","1,900",1.44,"805,600","105,969",,
17/05/2022,"1,055,800","134,181","96,334","131,600","8,600",6.99,"1,055,800","134,181",,
16/05/2022,"1,364,200","172,666","90,039","123,000","-2,100",-1.68,"1,334,500","168,692",,
13/05/2022,"3,596,500","481,570","91,576","125,100","-9,300",-6.92,"2,746,800","359,383",,
12/05/2022,"1,833,900","252,506","98,384","134,400","-6,600",-4.68,"1,705,600","233,158",,
11/05/2022,"1,562,400","219,300","103,215","141,000",900,0.64,"1,167,000","161,990",,
10/05/2022,"2,623,800","358,131","102,557","140,100","3,700",2.71,"1,818,800","249,186",,
09/05/2022,"2,994,900","422,786","99,848","136,400","-10,200",-6.96,"2,693,800","375,813",,
06/05/2022,"1,376,700","206,262","107,315","146,600","-2,800",-1.87,"1,085,500","159,924",,
05/05/2022,"1,218,900","181,547","109,364","149,400",-100,-0.07,"1,168,700","173,520",,
04/05/2022,"1,265,800","191,255","109,438","149,500",300,0.2,"1,151,100","172,949",,
29/04/2022,"2,917,300","440,269","109,218","149,200","4,200",2.9,"1,739,800","257,639",,
28/04/2022,"2,231,600","334,779","106,144","145,000","-2,200",-1.49,"1,526,100","223,663",,
27/04/2022,"2,399,300","354,097","107,754","147,200","-1,600",-1.08,"1,718,600","248,962",,
26/04/2022,"3,869,650","563,429","108,925","148,800","3,900",2.69,"2,718,900","390,298",,
25/04/2022,"4,170,517","618,443","106,070","144,900","-10,900",-7,"3,711,100","546,888",,
22/04/2022,"4,639,300","715,600","114,049","155,800",300,0.19,"4,049,300","617,483",,
21/04/2022,"2,304,500","357,663","113,830","155,500",-500,-0.32,"2,304,500","357,663",,
20/04/2022,"2,200,700","346,491","114,196","156,000",,,"1,900,700","296,421",,
19/04/2022,"4,081,200","656,706","114,196","156,000","-4,200",-2.62,"3,285,000","520,237",,
18/04/2022,"2,933,800","474,702","117,270","160,200",,,"2,616,900","420,385",,
15/04/2022,"2,959,800","480,101","117,270","160,200",700,0.44,"2,339,800","374,329",,
14/04/2022,"2,992,800","477,771","116,758","159,500","3,300",2.11,"2,925,900","467,335",,
13/04/2022,"12,958,400","2,045,754","114,342","156,200","3,500",2.29,"3,406,000","520,444",,
12/04/2022,"4,276,300","656,745","111,780","152,700","2,700",1.8,"2,644,500","394,841",,
