,,,,,,,,,,,,,,,,,
,,,,,D? li?u t? ngày: 29/01/2019 d?n ngày: 15/04/2023,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Ngày,Room,Room còn l?i,,GD KH?P L?NH MUA,,,,GD KH?P L?NH BÁN,,,,Chênh l?ch Mua Bán Kh?p l?nh,,GD TH?A THU?N MUA,,,
,NÐTNN,,,,,,,,,,,,,,,,
14/04/2023,"717,300,847",72,,-,,-,,-,,-,,-,-,-,,-,
13/04/2023,"717,300,847",72,,-,,-,,-,,-,,-,-,"581,000",100,"25,286,500,000",100
12/4/2023,"717,300,847",-,,-,,-,,-,,-,,-,-,"1,695,700",100,"73,762,950,000",100
11/4/2023,"717,300,847",-,,-,,-,,-,,-,,-,-,"2,897,200",100,"127,042,220,000",100
10/4/2023,"717,300,847",-,,-,,-,,-,,-,,-,-,"5,403,900",112.89,"225,342,630,000",112.89
7/4/2023,"717,300,847",-,,-,,-,,-,,-,,-,-,"628,800",100,"26,283,840,000",100
6/4/2023,"717,300,847",-,,100,0.01,"4,000,000",0.01,-,,-,,100,"4,000,000","559,800",100,"23,791,500,000",100
5/4/2023,"717,300,847",-,,-,,-,,-,,-,,-,-,-,,-,
4/4/2023,"717,300,847",-,,-,,-,,-,,-,,-,-,-,,-,
3/4/2023,"717,300,847",-,,59,,-,,100,,"3,895,000",,-41,"-3,895,000","1,073,000",129.61,"44,207,600,000",129.61
31/03/2023,"717,300,847",-,,54,,-,,-,,-,,54,-,"1,658,900",100,"68,512,570,000",100
30/03/2023,"717,300,847",-,,"1,000",0.04,"38,800,000",0.04,-,,-,,"1,000","38,800,000","3,825,300",100,"158,251,920,000",100
29/03/2023,"717,300,847",-,,100,0.01,"3,925,000",0.01,"20,455",1.12,"795,540,000",1.12,"-20,355","-791,615,000","1,176,100",120.49,"49,160,980,000",120.49
28/03/2023,"717,300,847",-,,-,,-,,54,,-,,-54,-,"1,631,300",100,"66,306,725,000",100
27/03/2023,"717,300,847",-,,"5,000",0.2,"190,000,000",0.2,"1,000",0.04,"38,030,000",0.04,"4,000","151,970,000","705,000",100,"28,623,000,000",100
24/03/2023,"717,300,847",-,,-,,-,,100,0.01,"3,760,000",0.01,-100,"-3,760,000","1,235,400",100,"49,910,160,000",100
23/03/2023,"717,300,847",-,,-,,-,,-,,-,,-,-,"1,651,900",100,"67,067,140,000",100
22/03/2023,"717,300,847",-,,-,,-,,"5,000",0.33,"190,355,000",0.33,"-5,000","-190,355,000","1,130,000",125.56,"46,499,500,000",125.56
21/03/2023,"717,300,847",-,,-,,-,,-,,-,,-,-,"1,966,800",100,"80,147,100,000",100
20/03/2023,"717,300,847",-,,200,0.01,-,,-,,-,,200,-,"990,200",100,"41,736,930,000",100
17/03/2023,"717,300,847",-,,-,,-,,-,,-,,-,-,"418,478",100,"17,638,847,700",100
16/03/2023,"717,300,847",-,,-,,-,,-,,-,,-,-,"350,000",116.67,"14,980,000,000",116.67
15/03/2023,"717,300,847",-,,-,,-,,200,0.01,"7,920,000",0.01,-200,"-7,920,000","417,400",112.05,"17,238,620,000",112.05
14/03/2023,"717,300,847",200,,200,0.01,"7,860,000",0.01,-,,-,,200,"7,860,000","223,000",100,"9,399,450,000",100
13/03/2023,"717,300,847",-,,-,,-,,-,,-,,-,-,-,,-,
10/3/2023,"717,300,847",-,,-,,-,,-,,-,,-,-,"38,840",100,"1,662,352,000",100
9/3/2023,"717,300,847",-,,200,0.01,"7,920,000",0.01,200,0.01,"8,050,000",0.01,-,"-130,000","680,410",100,"28,679,281,500",100
8/3/2023,"717,300,847",-,,"2,000",0.1,"78,000,000",0.1,-,,-,,"2,000","78,000,000","1,220,300",101.92,"51,801,735,000",101.92
7/3/2023,"717,300,847",-,,-,,-,,-,,-,,-,-,"33,118",100,"1,395,923,700",100
6/3/2023,"717,300,847",-,,-,,-,,200,0.01,-,0.01,-200,-,-,,-,
3/3/2023,"717,300,847",-,,-,,-,,"2,000",0.11,"80,600,000",0.11,"-2,000","-80,600,000","20,600",100,"887,860,000",100
2/3/2023,"717,300,847",-,,"4,100",0.47,"167,280,000",0.48,-,,-,,"4,100","167,280,000","251,400",100,"10,144,260,000",92.44
1/3/2023,"717,300,847",-,,-,,-,,300,0.02,-,0.02,-300,-,"383,600",100,-,
28/02/2023,"717,300,847",-,,-,,-,,-,,-,,-,-,"29,000",100,"1,255,700,000",100
27/02/2023,"717,300,847",-,,-,,-,,"4,100",0.21,-,0.21,"-4,100",-,"239,500",90.89,-,
24/02/2023,"717,300,847",-,,18,,-,,200,0.01,"8,420,000",0.01,-182,"-8,420,000","1,028,100",100,"47,292,600,000",100
23/02/2023,"717,300,847",-,,-,,-,,"23,225",1.77,"984,365,000",1.77,"-23,225","-984,365,000","3,411,400",99.3,"156,924,400,000",99.32
22/02/2023,"717,300,847",-,,-,,-,,200,0.01,"8,790,000",0.01,-200,"-8,790,000","900,000",100,"42,840,000,000",100
21/02/2023,"717,300,847",-,,-,,-,,18,,-,,-18,-,-,,-,
20/02/2023,"717,300,847",-,,"1,000",0.05,-,,-,,-,,"1,000",-,"483,900",120.98,"22,380,375,000",120.98
17/02/2023,"717,300,847",-,,98,0.01,-,,-,,-,,98,-,"1,277,400",100,"59,143,620,000",100
16/02/2023,"717,300,847",-,,"4,100",0.43,"177,120,000",0.43,-,,-,,"4,100","177,120,000","2,367,300",100,"108,185,610,000",100
15/02/2023,"717,300,847",-,,-,,-,,"1,000",0.09,"43,300,000",0.09,"-1,000","-43,300,000","2,038,700",112.1,"92,658,915,000",112.1
14/02/2023,"717,300,847",-,,"5,200",0.65,"222,560,000",0.65,98,0.01,-,0.01,"5,102","222,560,000","3,136,200",100,"142,540,290,000",100
13/02/2023,"717,300,847",-,,600,0.03,"23,461,952,500",32.3,"4,100",0.24,"23,609,565,000",0.24,"-3,500","-147,612,500","1,834,500",100,"82,552,500,000",100
10/2/2023,"717,300,847",-,,"13,454",0.66,"589,600,000",0.67,-,,-,,"13,454","589,600,000","3,386,400",100,"159,330,120,000",100
9/2/2023,"717,300,847",-,,-,,-,,"5,200",0.35,-,0.35,"-5,200",-,"3,255,300",99.03,-,
8/2/2023,"717,300,847",-,,-,,-,,600,0.04,-,0.04,-600,-,"4,857,800",100,-,
7/2/2023,"717,300,847",-,,-,,-,,"13,454",0.67,-,0.67,"-13,454",-,"1,970,800",17.96,-,
6/2/2023,"717,300,847",-,,100,,-,,-,,-,,100,-,"9,079,900",104.69,-,
3/2/2023,"717,300,847",-,,"6,754,080",108.59,"325,627,704,960",109.25,"6,754,080",108.59,"325,627,704,960",108.59,-,-,"7,063,865",100,"376,504,004,500",100
2/2/2023,"717,300,847",200,,200,,"9,390,000",,-,,-,,200,"9,390,000","8,500,000",99.62,"427,550,000,000",99.65
1/2/2023,"717,300,847",-,,-,,-,,100,,"4,700,000",,-100,"-4,700,000","2,000,000",92.12,"99,500,000,000",92.65
31/01/2023,"717,300,847",-,,100,,"4,590,000",,-,,-,,100,"4,590,000","4,960,000",104.2,"245,024,000,000",104.2
30/01/2023,"717,300,847",-,,500,0.02,"22,950,000",0.02,200,0.01,"9,300,000",0.01,300,"13,650,000",-,,-,
27/01/2023,"717,300,847",-,,200,0.01,-,,-,,-,,200,-,-,,-,
19/01/2023,"717,300,847",-,,-,,-,,100,,-,,-100,-,-,,-,
18/01/2023,"717,300,847",-,,-,,-,,500,0.01,-,0.01,-500,-,-,,-,
17/01/2023,"717,300,847",-,,-,,-,,200,0.01,"8,600,000",0.01,-200,"-8,600,000",-,,-,
16/01/2023,"717,300,847",-,,-,,-,,-,,-,,-,-,-,,-,
13/01/2023,"717,300,847",-,,-,,-,,-,,-,,-,-,"42,000",100,"1,890,000,000",100
12/1/2023,"717,300,847",-,,-,,-,,-,,-,,-,-,"574,000",89.83,-,
11/1/2023,"717,300,847",-,,-,,"5,238,070,000",8.35,-,,"5,238,070,000",,-,-,"500,000",100,-,
10/1/2023,"717,300,847",-,,11,,-,,-,,-,,11,-,-,,-,
9/1/2023,"717,300,847",-,,-,,-,,-,,-,,-,-,-,,-,
6/1/2023,"717,300,847",-,,-,,-,,-,,-,,-,-,"500,000",106.38,"23,325,000,000",107.64
5/1/2023,"717,300,847",-,,-,,-,,11,,-,,-11,-,"500,000",100,"23,250,000,000",100
4/1/2023,"717,300,847",-,,-,,-,,-,,-,,-,-,-,,-,
3/1/2023,"717,300,847",-,,-,,-,,-,,-,,-,-,-,,-,
30/12/2022,"717,300,847",-,,"4,078",0.25,"171,200,000",0.24,-,,-,,"4,078","171,200,000","1,750,000",175,"80,325,000,000",175
29/12/2022,"717,300,847",-,,"1,700",0.14,"72,250,000",0.14,-,,-,,"1,700","72,250,000","300,000",100,"13,800,000,000",100
28/12/2022,"717,300,847",-,,-,,-,,-,,-,,-,-,"1,740,000",100,"81,519,000,000",100
27/12/2022,"717,300,847",-,,-,,-,,"4,078",0.18,"167,255,000",0.18,"-4,078","-167,255,000","130,400",100,"5,443,225,000",91.64
26/12/2022,"717,300,847",-,,-,,-,,"1,700",0.07,-,0.07,"-1,700",-,"6,650,000",126.67,-,
23/12/2022,"717,300,847",-,,-,,-,,-,,-,,-,-,"1,067,000",100,"53,083,250,000",100
22/12/2022,"717,300,847",-,,-,,-,,-,,-,,-,-,"683,200",92.83,-,
21/12/2022,"717,300,847",-,,20,,-,,-,,-,,20,-,"43,800",100,"2,179,050,000",100
20/12/2022,"717,300,847",-,,10,,-,,-,,-,,10,-,-,,-,
19/12/2022,"717,300,847",-,,-,,-,,20,,-,,-20,-,-,,-,
16/12/2022,"717,300,847",-,,"13,000",0.43,"607,750,000",0.43,20,,-,,"12,980","607,750,000",-,,-,
15/12/2022,"717,300,847",-,,8,,-,,10,,-,,-2,-,-,,-,
14/12/2022,"717,300,847",-,,-,,-,,-,,-,,-,-,-,,-,
13/12/2022,"717,300,847",-,,10,,-,,"13,000",0.66,"587,785,000",0.66,"-12,990","-587,785,000","789,000",100,"38,739,900,000",100
12/12/2022,"717,300,847",-,,600,0.02,"27,720,000",0.02,8,,-,,592,"27,720,000",-,,-,
9/12/2022,"717,300,847",-,,500,0.03,"23,000,000",0.03,-,,-,,500,"23,000,000",-,,-,
8/12/2022,"717,300,847",-,,-,,-,,10,,-,,-10,-,"51,200",100,-,
7/12/2022,"717,300,847",-,,-,,-,,600,0.02,"26,610,000",0.02,-600,"-26,610,000",-,,-,
6/12/2022,"717,300,847",-,,-,,-,,500,0.01,-,0.01,-500,-,"467,600",100,-,
5/12/2022,"717,300,847",-,,309,0.01,-,,-,,-,,309,-,"500,000",100,-,
2/12/2022,"717,300,847",-,,-,,-,,-,,-,,-,-,"600,000",100,"28,260,000,000",100
1/12/2022,"717,300,847",-,,"9,100",0.16,"409,500,000",0.16,-,,-,,"9,100","409,500,000",-,,-,
30/11/2022,"717,300,847",-,,-,,-,,309,0.01,"13,200,000",0.01,-309,"-13,200,000",-,,-,
29/11/2022,"717,300,847",-,,-,,-,,-,,-,,-,-,"200,000",80,"8,590,000,000",82.14
28/11/2022,"717,300,847",-,,"3,000",0.07,-,,"9,100",0.21,-,0.21,"-6,100",-,-,,-,
25/11/2022,"717,300,847",-,,-,,-,,-,,-,,-,-,"600,000",100,"24,180,000,000",100
24/11/2022,"717,300,847",-,,-,,-,,-,,-,,-,-,"6,022,000",103.44,"260,752,600,000",103.44
23/11/2022,"717,300,847",-,,-,,-,,"3,000",0.2,"121,350,000",0.2,"-3,000","-121,350,000",-,,-,
22/11/2022,"717,300,847",-,,-,,-,,-,,-,,-,-,-,,-,
21/11/2022,"717,300,847",-,,-,,-,,-,,-,,-,-,"100,000",100,"4,510,000,000",100
18/11/2022,"717,300,847",-,,-,,-,,-,,-,,-,-,"80,000",100,"3,576,000,000",100
17/11/2022,"717,300,847",-,,"1,500",0.05,"62,625,000",0.05,-,,-,,"1,500","62,625,000","343,500",100,"14,856,375,000",100
16/11/2022,"717,300,847",-,,-,,-,,-,,-,,-,-,"802,900",100,"32,477,305,000",100
15/11/2022,"717,300,847",-,,"1,800",0.06,"68,760,000",0.06,-,,-,,"1,800","68,760,000","1,344,300",100,"58,409,835,000",100
14/11/2022,"717,300,847",-,,-,,-,,"1,500",0.04,"62,775,000",0.04,"-1,500","-62,775,000","47,600",100,"2,189,600,000",100
11/11/2022,"717,300,847",-,,-,,-,,-,,-,,-,-,"80,800",100,"3,660,240,000",100
10/11/2022,"717,300,847",-,,"3,500",0.1,"157,325,000",0.1,"1,800",0.05,"78,160,000",0.05,"1,700","79,165,000",-,,-,
9/11/2022,"717,300,847",-,,-,,-,,-,,-,,-,-,-,,-,
8/11/2022,"717,300,847",-,,-,,-,,-,,-,,-,-,"36,800",100,"1,685,440,000",100
7/11/2022,"717,300,847",-,,200,,"9,200,000",,"3,500",0.07,"152,550,000",0.07,"-3,300","-143,350,000","1,040,000",92.04,"51,220,000,000",92.04
4/11/2022,"717,300,847",-,,"19,900",0.35,"946,245,000",0.35,-,,-,,"19,900","946,245,000","580,000",92.06,"30,682,000,000",92.06
3/11/2022,"717,300,847",-,,"15,500",0.6,"759,500,000",0.59,-,,-,,"15,500","759,500,000",-,,-,
2/11/2022,"717,300,847",-,,-,,-,,200,,-,,-200,-,"532,700",79.9,-,
1/11/2022,"717,300,847",-,,100,0.01,"5,200,000",0.01,"19,900",1,"996,990,000",1,"-19,800","-991,790,000",-,,-,
31/10/2022,"717,300,847",-,,"1,500",0.04,"78,600,000",0.04,"15,500",0.4,"787,400,000",0.4,"-14,000","-708,800,000","1,551,600",93.95,"88,286,040,000",94.08
28/10/2022,"717,300,847",-,,"6,700",0.37,"358,450,000",0.37,-,,-,,"6,700","358,450,000","23,000",36.51,"1,311,000,000",37.04
27/10/2022,"717,300,847",-,,-,,-,,100,,-,,-100,-,"220,800",68.83,"12,254,400,000",68.83
26/10/2022,"717,300,847",-,,-,,-,,"1,500",0.1,"77,250,000",0.1,"-1,500","-77,250,000","242,400",27.64,"13,477,440,000",28.91
25/10/2022,"717,300,847",-,,-,,-,,"6,700",0.15,"337,590,000",0.15,"-6,700","-337,590,000","20,000",7.41,"1,082,000,000",7.59
24/10/2022,"717,300,847",-,,-,,-,,-,,-,,-,-,"1,150,000",96.64,"66,930,000,000",96.64
21/10/2022,"717,300,847",-,,-,,-,,-,,-,,-,-,"3,724,100",95.39,"231,584,400,000",95.48
20/10/2022,"717,300,847",-,,-,,-,,-,,-,,-,-,"75,700",60.22,"4,776,670,000",60.91
19/10/2022,"717,300,847",-,,-,,-,,-,,-,,-,-,-,,-,
18/10/2022,"717,300,847",-,,-,,-,,-,,-,,-,-,"284,600",80.26,-,
17/10/2022,"717,300,847",-,,"12,000",0.45,"715,200,000",0.46,-,,-,,"12,000","715,200,000",-,,-,
14/10/2022,"717,300,847",-,,"19,400",0.65,-,,-,,-,,"19,400",-,"220,000",100,-,
13/10/2022,"717,300,847",-,,"16,018",1.05,"912,128,992",1.04,"32,200",2.1,"1,833,596,800",2.1,"-16,182","-921,467,808",-,,-,
12/10/2022,"717,300,847",-,,-,,-,,"12,000",0.42,"681,600,000",0.42,"-12,000","-681,600,000",-,,-,
11/10/2022,"717,300,847",-,,"8,700",0.37,"496,770,000",0.38,"19,400",0.83,"1,078,300,000",0.83,"-10,700","-581,530,000","223,800",35.31,"13,651,800,000",36.19
10/10/2022,"717,300,847",-,,-,,-,,"16,018",0.41,"888,500,000",0.41,"-16,018","-888,500,000",-,,-,
7/10/2022,"717,300,847",-,,"6,500",0.12,"367,250,000",0.12,-,,-,,"6,500","367,250,000","2,908,500",98.48,"180,327,000,000",98.48
6/10/2022,"717,300,847",-,,"1,100",0.03,"68,420,000",0.04,"8,700",0.27,"533,310,000",0.27,"-7,600","-464,890,000","1,087,600",144.51,"72,325,400,000",146.01
5/10/2022,"717,300,847",-,,"6,700",0.32,"408,700,000",0.31,-,,-,,"6,700","408,700,000","23,000",33.82,"1,466,135,000",34.45
4/10/2022,"717,300,847",-,,"8,100",0.2,"6,561,778,100",2.68,"6,500",0.16,"6,464,656,500",0.16,"1,600","97,121,600","120,000",52.17,-,
3/10/2022,"717,300,847",-,,"1,200",0.03,"75,480,000",0.03,"1,100",0.03,"67,760,000",0.03,100,"7,720,000","226,500",100,"14,685,840,000",100
30/09/2022,"717,300,847",-,,146,,"6,370,000",,"6,700",0.15,"425,320,000",0.15,"-6,554","-418,950,000","1,330,800",96.66,"88,152,192,000",96.77
29/09/2022,"717,300,847",-,,"11,600",0.46,-,,"8,100",0.32,-,0.32,"3,500",-,-,,-,
28/09/2022,"717,300,847",-,,-,,-,,"1,200",0.04,"78,460,000",0.04,"-1,200","-78,460,000","32,700",100,"2,259,995,100",100
27/09/2022,"717,300,847",-,,-,,-,,146,0.01,"6,780,000",0.01,-146,"-6,780,000","1,204,800",100,"84,719,400,000",100
26/09/2022,"717,300,847",-,,-,,-,,"11,600",0.22,"788,270,000",0.22,"-11,600","-788,270,000","109,100",100,"7,527,900,000",100
