,,,,,,,,,,,,,,,,,
23/09/2022,"717,300,847",-,,-,,-,,-,,-,,-,-,"2,702,696",100,"196,426,272,000",100
22/09/2022,"717,300,847",-,,-,,-,,"167,800",3.94,"11,598,190,000",3.94,"-167,800","-11,598,190,000","1,297,200",100,"94,397,070,000",100
21/09/2022,"717,300,847",-,,-,,-,,-,,-,,-,-,"260,000",100,"19,500,000,000",100
20/09/2022,"717,300,847",-,,-,,-,,-,,-,,-,-,-,,-,
19/09/2022,"717,300,847",-,,800,0.02,"57,600,000",0.02,-,,-,,800,"57,600,000","550,000",81.6,"41,382,000,000",82.69
16/09/2022,"717,300,847",-,,-,,-,,-,,-,,-,-,"200,000",100,"15,420,000,000",100
15/09/2022,"717,300,847",-,,685,0.02,"44,220,000",0.02,-,,-,,685,"44,220,000","820,900",92.33,"63,246,860,700",92.62
14/09/2022,"717,300,847",-,,"10,000",0.27,"727,000,000",0.27,800,0.02,"58,320,000",0.02,"9,200","668,680,000","250,700",100,"19,397,413,500",100
13/09/2022,"717,300,847",-,,-,,-,,-,,-,,-,-,"200,300",100,-,
12/9/2022,"717,300,847",-,,-,,-,,685,0.01,"44,900,000",0.01,-685,"-44,900,000",-,,-,
9/9/2022,"717,300,847",-,,"7,100",0.25,"511,200,000",0.26,"10,000",0.36,"711,980,000",0.36,"-2,900","-200,780,000",-,,-,
8/9/2022,"717,300,847",-,,-,,-,,-,,-,,-,-,"447,800",100,-,
7/9/2022,"717,300,847",-,,-,,-,,-,,-,,-,-,"211,300",100,"16,173,958,500",100.01
6/9/2022,"717,300,847",-,,-,,-,,"7,100",0.27,"516,030,000",0.27,"-7,100","-516,030,000",-,,-,
5/9/2022,"717,300,847",-,,"7,400",0.27,"546,860,000",0.28,-,,-,,"7,400","546,860,000","53,400",100,"4,030,632,000",100
31/08/2022,"717,300,847",-,,"8,000",0.17,"580,000,000",0.17,"4,000",0.09,"291,600,000",0.09,"4,000","288,400,000","398,200",100,"30,174,505,200",100.01
30/08/2022,"717,300,847",-,,900,0.02,"67,050,000",0.02,-,,-,,900,"67,050,000","588,200",96.71,"45,510,140,000",97.06
29/08/2022,"717,300,847",-,,-,,-,,"7,400",0.1,"532,420,000",0.1,"-7,400","-532,420,000","1,685,200",100,"126,540,000,000",100
26/08/2022,"717,300,847",-,,-,,-,,"8,000",0.07,"580,000,000",0.07,"-8,000","-580,000,000",-,,-,
25/08/2022,"717,300,847",-,,"2,100",0.04,-,,900,0.02,-,0.02,"1,200",-,"148,200",100,-,
24/08/2022,"717,300,847",-,,-,,-,,-,,-,,-,-,"231,700",100,"16,489,750,000",100
23/08/2022,"717,300,847",-,,"1,000",0.02,"65,900,000",0.02,-,,-,,"1,000","65,900,000","448,700",100,"31,032,092,000",100
22/08/2022,"717,300,847",-,,-,,-,,"2,100",0.04,"138,920,000",0.04,"-2,100","-138,920,000",-,,-,
19/08/2022,"717,300,847",-,,300,0.01,"19,350,000",0.01,200,0.01,"12,920,000",0.01,100,"6,430,000","590,000",100,"39,610,000,000",100
18/08/2022,"717,300,847",-,,-,,-,,"1,000",0.02,-,0.02,"-1,000",-,"389,400",100,-,
17/08/2022,"717,300,847",46,,-,,-,,-,,-,,-,-,-,,-,
16/08/2022,"717,300,847",46,,-,,-,,300,0.01,"19,840,000",0.01,-300,"-19,840,000","411,778",100,"28,291,304,800",100
15/08/2022,"717,300,847",46,,-,,-,,200,,"12,720,000",,-200,"-12,720,000","1,177,300",100,"75,926,145,000",100
12/8/2022,"717,300,847",46,,"14,600",0.6,"918,340,000",0.6,-,,-,,"14,600","918,340,000","500,000",217.39,"32,200,000,000",218.14
11/8/2022,"717,300,847",-,,-,,-,,-,,-,,-,-,"706,900",155.98,-,
10/8/2022,"717,300,847",-,,-,,-,,-,,-,,-,-,"546,100",100,"35,078,250,000",100
9/8/2022,"717,300,847",-,,-,,-,,"100,000",3.56,"6,306,340,000",3.56,"-100,000","-6,306,340,000","726,100",100,"46,084,376,900",100.01
8/8/2022,"717,414,527",26,,"1,400",0.06,"87,780,000",0.06,"28,300",1.14,"1,772,120,000",1.14,"-26,900","-1,684,340,000","879,200",100,"55,165,650,400",100.01
5/8/2022,"717,414,527",26,,"6,600",0.24,"415,140,000",0.24,-,,-,,"6,600","415,140,000","1,180,800",100,"74,475,120,000",100
4/8/2022,"717,414,527",26,,"5,000",0.12,"311,000,000",0.11,-,,-,,"5,000","311,000,000","400,300",100,"25,155,597,200",100
3/8/2022,"717,414,527",26,,"33,200",1.25,"68,340,027,600",41.66,"1,400",0.05,"66,377,935,800",0.05,"31,800","1,962,091,800","1,074,400",100,"67,687,200,000",100
2/8/2022,"717,414,527",26,,"8,700",0.41,"537,660,000",0.41,"6,600",0.31,"410,460,000",0.31,"2,100","127,200,000","31,000",100,"1,968,500,000",100
1/8/2022,"717,414,527",26,,-,,-,,"5,000",0.15,"301,500,000",0.15,"-5,000","-301,500,000","956,400",97.95,"59,407,528,000",98.02
29/07/2022,"717,414,527",26,,"3,500",0.1,"218,400,000",0.11,"33,200",0.98,"2,030,640,000",0.98,"-29,700","-1,812,240,000","942,000",100,"59,974,000,000",100
28/07/2022,"717,414,527",26,,"12,100",0.62,"762,300,000",0.62,"8,700",0.45,"544,030,000",0.45,"3,400","218,270,000","1,302,900",176.28,"82,964,600,000",175.39
27/07/2022,"717,414,527",26,,"624,600",33.47,"37,538,460,000",32.75,-,,-,,"624,600","37,538,460,000","1,787,700",100,"112,737,300,000",100
26/07/2022,"717,414,527",26,,"349,900",19.34,"22,358,610,000",19.5,"3,500",0.19,"221,550,000",0.19,"346,400","22,137,060,000","575,600",100,"36,994,500,000",100
25/07/2022,"717,414,527",26,,"1,122,100",27.92,"72,883,360,000",28.4,"57,100",1.42,"3,617,350,000",1.42,"1,065,000","69,266,010,000","1,855,700",100,"119,294,906,800",100
22/07/2022,"717,414,527",26,,"2,252,900",41.3,"146,837,720,000",41.4,"650,100",11.92,"42,370,140,000",11.92,"1,602,800","104,467,580,000","954,400",199.5,"62,289,361,000",198.69
21/07/2022,"717,414,527","1,921,226",0.13,"987,900",19.74,"62,493,450,000",19.77,"349,900",6.99,"21,956,780,000",6.99,"638,000","40,536,670,000","889,000",274.38,"56,213,542,000",274.65
20/07/2022,"717,414,527","2,265,826",0.15,"684,000",9.27,"41,869,340,000",9.34,"1,122,100",15.21,"68,587,040,000",15.21,"-438,100","-26,717,700,000","615,300",100,"36,933,975,000",100
19/07/2022,"717,414,527","1,697,526",0.12,"676,000",31.92,"40,703,980,000",31.89,"351,700",16.61,"21,198,590,000",16.61,"324,300","19,505,390,000","311,700",130.97,"18,781,795,200",130.98
18/07/2022,"717,414,527","1,716,126",0.12,"615,900",24.24,"37,824,860,000",24.27,"643,300",25.32,"39,518,550,000",25.32,"-27,400","-1,693,690,000",-,,-,
15/07/2022,"717,414,527","2,076,126",0.14,"1,100,900",35.74,"68,278,220,000",35.7,"1,252,300",40.66,"77,861,970,000",40.66,"-151,400","-9,583,750,000",-,,-,
14/07/2022,"717,414,527","2,542,826",0.17,"1,215,700",56.95,"76,258,470,000",56.92,"657,400",30.8,"41,184,910,000",30.8,"558,300","35,073,560,000",-,,-,
13/07/2022,"717,414,527","3,557,593",0.24,"1,006,600",32.48,"63,606,770,000",32.57,"255,900",8.26,"16,213,890,000",8.26,"750,700","47,392,880,000","212,900",100,"13,416,319,300",100.01
12/7/2022,"717,414,527","3,608,693",0.25,"293,900",18.3,"18,866,480,000",18.31,"634,200",39.48,"40,672,370,000",39.48,"-340,300","-21,805,890,000",-,,-,
11/7/2022,"717,414,527","3,468,593",0.24,"515,000",37.59,"33,162,520,000",37.63,"201,000",14.67,"12,939,250,000",14.67,"314,000","20,223,270,000","370,800",100,"23,847,473,200",100.01
8/7/2022,"717,414,527","3,358,293",0.23,"1,510,600",58.4,"98,610,650,000",58.41,"955,500",36.94,"62,300,510,000",36.94,"555,100","36,310,140,000",-,,-,
7/7/2022,"717,414,527","3,385,893",0.23,"521,400",32.79,"33,441,000,000",32.8,"434,000",27.3,"27,805,580,000",27.3,"87,400","5,635,420,000",-,,-,
6/7/2022,"717,414,527","1,773,093",0.12,"383,700",16,"25,172,850,000",16.04,"643,300",26.83,"42,255,900,000",26.83,"-259,600","-17,083,050,000","192,800",121.79,"12,522,798,300",121.82
5/7/2022,"358,805,667","849,950",0.06,"1,206,000",30.28,"80,134,740,000",30.48,"1,483,000",37.23,"98,085,310,000",37.23,"-277,000","-17,950,570,000",-,,-,
4/7/2022,"358,805,667","721,550",0.05,"953,700",18.41,"65,395,150,000",18.47,"2,134,200",41.19,"145,900,960,000",41.19,"-1,180,500","-80,505,810,000",-,,-,
1/7/2022,"358,805,667","445,850",0.03,"870,600",26.5,"61,278,170,000",26.63,"1,286,800",39.17,"90,014,730,000",39.17,"-416,200","-28,736,560,000",-,,-,
30/06/2022,"358,805,667",50,,"690,000",28.74,"49,816,740,000",28.88,"1,334,400",55.57,"95,923,890,000",55.57,"-644,400","-46,107,150,000","312,100",100,"22,423,136,600",100.01
29/06/2022,"358,805,667",50,,"928,800",29.45,"67,854,820,000",29.65,"1,229,400",38.98,"89,043,920,000",38.98,"-300,600","-21,189,100,000","907,000",100,"65,981,720,000",100
28/06/2022,"358,805,667",50,,"317,300",7.7,"22,782,460,000",7.7,"1,316,400",31.94,"94,449,610,000",31.94,"-999,100","-71,667,150,000","667,400",100,"48,352,800,000",100
27/06/2022,"358,805,667",50,,"1,520,400",48.11,"109,241,340,000",48.19,"690,000",21.83,"49,602,280,000",21.83,"830,400","59,639,060,000",-,,-,
24/06/2022,"358,805,667",50,,"1,039,400",38.26,"76,395,900,000",38.7,"1,428,800",52.6,"104,413,320,000",52.6,"-389,400","-28,017,420,000","800,000",100,"57,920,200,000",100
23/06/2022,"358,805,667",50,,"2,576,000",52.49,"183,522,380,000",52.45,"917,300",18.69,"65,695,070,000",18.69,"1,658,700","117,827,310,000",-,,-,
22/06/2022,"358,805,667",50,,"827,900",21.7,"62,589,240,000",22.54,"1,520,400",39.84,"110,161,620,000",39.84,"-692,500","-47,572,380,000","851,400",100,"62,660,140,000",100
21/06/2022,"358,805,667",50,,"610,700",18.13,"45,802,500,000",18.33,"1,039,400",30.86,"77,358,870,000",30.86,"-428,700","-31,556,370,000","185,000",100,"13,741,700,000",100.01
20/06/2022,"358,805,667",50,,"21,900",0.49,"1,708,200,000",0.51,"2,576,000",57.46,"193,653,160,000",57.46,"-2,554,100","-191,944,960,000","321,500",100,"24,207,950,000",100
17/06/2022,"358,805,667",-,,"176,400",5.04,"13,935,600,000",5.11,"827,900",23.65,"64,510,920,000",23.65,"-651,500","-50,575,320,000","1,645,100",113.84,"128,670,565,000",113.77
16/06/2022,"358,805,667",-,,"18,500",0.31,"1,461,500,000",0.31,"610,700",10.11,"48,078,290,000",10.11,"-592,200","-46,616,790,000","676,500",100,"53,443,500,000",100
15/06/2022,"358,805,667",-,,-,,-,,"22,000",0.86,"3,181,650,000",0.86,"-22,000","-3,181,650,000","1,010,500",102.02,"150,536,280,000",102.02
14/06/2022,"358,805,667",-,,"7,800",0.49,"1,080,300,000",0.48,"176,400",10.98,"25,009,540,000",10.98,"-168,600","-23,929,240,000","1,180,100",100,"170,665,050,000",100
13/06/2022,"358,805,667",-,,-,,-,,"18,500",0.57,"2,691,500,000",0.57,"-18,500","-2,691,500,000","900,500",100,"134,862,000,000",100
10/6/2022,"358,805,667",-,,"178,000",9.17,"27,412,000,000",9.27,"139,400",7.18,"21,222,970,000",7.18,"38,600","6,189,030,000","101,700",100,"16,068,600,000",100
9/6/2022,"358,805,667",-,,"10,000",0.88,"1,534,000,000",0.89,"30,300",2.68,"4,635,120,000",2.68,"-20,300","-3,101,120,000","209,100",100,"32,944,990,000",100
8/6/2022,"358,805,667",-,,-,,-,,"234,700",11.3,-,11.3,"-234,700",-,"179,400",100,"28,271,646,000",100
7/6/2022,"358,805,667",-,,-,,-,,"178,000",9.65,"26,984,280,000",9.65,"-178,000","-26,984,280,000",-,,-,
6/6/2022,"358,805,667",-,,-,,-,,"10,000",0.53,-,0.53,"-10,000",-,"429,340",100,"65,272,630,000",100
3/6/2022,"358,805,667",-,,-,,-,,-,,-,,-,-,"171,000",100,"26,505,000,000",100
2/6/2022,"358,805,667",-,,-,,-,,-,,-,,-,-,"252,300",100,"37,237,880,000",100
1/6/2022,"358,805,667",-,,-,,-,,-,,-,,-,-,"28,700",100,"4,448,500,000",100
31/05/2022,"358,805,667",-,,-,,-,,-,,-,,-,-,"518,700",100,"80,554,110,000",100
30/05/2022,"358,805,667",-,,-,,-,,-,,-,,-,-,"351,600",100,"55,166,040,000",100
27/05/2022,"358,805,667",-,,-,,-,,-,,-,,-,-,-,,-,
26/05/2022,"358,805,667",-,,-,,-,,-,,-,,-,-,"490,500",100,"72,937,350,000",100
25/05/2022,"358,805,667",-,,-,,-,,-,,-,,-,-,-,,-,
24/05/2022,"358,805,667",-,,-,,-,,-,,-,,-,-,-,,-,
23/05/2022,"358,805,667",-,,-,,-,,-,,-,,-,-,"595,100",100,"85,277,830,000",100
20/05/2022,"358,805,667",-,,-,,-,,-,,-,,-,-,"76,100",100,"10,829,030,000",100
19/05/2022,"358,805,667",-,,-,,-,,-,,-,,-,-,-,,-,
18/05/2022,"358,805,667",-,,-,,-,,-,,-,,-,-,-,,-,
17/05/2022,"358,805,667",-,,"1,000",0.09,"124,900,000",0.09,-,,-,,"1,000","124,900,000",-,,-,
16/05/2022,"358,805,667",-,,"1,000",0.07,-,,-,,-,,"1,000",-,"29,700",100,"3,973,860,000",100
13/05/2022,"358,805,667",-,,-,,-,,-,,-,,-,-,"849,700",100,"122,186,860,000",100
12/5/2022,"358,805,667",-,,"2,500",0.15,"349,750,000",0.15,"1,000",0.06,"137,500,000",0.06,"1,500","212,250,000","128,300",100,"19,347,640,000",100
11/5/2022,"358,805,667",-,,-,,-,,"1,000",0.09,"138,170,000",0.09,"-1,000","-138,170,000","195,400",49.42,"29,290,460,000",51.11
10/5/2022,"358,805,667",-,,-,,-,,"5,000",0.27,"668,000,000",0.27,"-5,000","-668,000,000","355,000",44.1,"51,794,500,000",47.54
9/5/2022,"358,805,667",-,,400,0.01,"57,680,000",0.02,"2,500",0.09,"349,310,000",0.09,"-2,100","-291,630,000","301,100",100,"46,972,720,000",100
6/5/2022,"358,805,667",-,,"2,400",0.22,"351,600,000",0.22,-,,-,,"2,400","351,600,000","271,200",93.13,"43,337,760,000",93.53
5/5/2022,"358,805,667",-,,-,,-,,-,,-,,-,-,"550,200","1,096.02","87,976,980,000","1,096.02"
4/5/2022,"358,805,667",-,,-,,-,,400,0.03,"60,320,000",0.03,-400,"-60,320,000","114,700",100,"18,306,120,000",100
29/04/2022,"358,805,667",-,,-,,-,,"2,400",0.14,"356,400,000",0.14,"-2,400","-356,400,000","1,177,500",100,"182,630,250,000",100
28/04/2022,"358,805,667",-,,-,,-,,-,,-,,-,-,"705,500",100,"111,116,250,000",100
27/04/2022,"358,805,667",-,,-,,-,,-,,-,,-,-,"520,700",76.49,"82,895,440,000",78.85
26/04/2022,"358,805,667",-,,-,,-,,"40,000",1.47,"5,818,850,000",1.47,"-40,000","-5,818,850,000","889,000",77.25,"137,795,000,000",79.59
25/04/2022,"358,805,667",-,,-,,-,,-,,-,,-,-,"320,000",69.65,"49,834,000,000",69.64
22/04/2022,"358,805,667",-,,-,,-,,-,,-,,-,-,"590,000",100,"98,117,000,000",100
21/04/2022,"358,805,667",-,,-,,-,,-,,-,,-,-,-,,-,
20/04/2022,"358,805,667",-,,-,,-,,-,,-,,-,-,"300,000",100,"50,070,000,000",100
19/04/2022,"358,805,667",-,,-,,-,,-,,-,,-,-,"796,200",100,"136,468,680,000",100
18/04/2022,"358,805,667",-,,-,,-,,"3,800",0.15,"612,110,000",0.15,"-3,800","-612,110,000","316,900",100,"54,316,660,000",100
15/04/2022,"358,805,667",-,,-,,-,,-,,-,,-,-,"620,000",100,"105,772,000,000",100
